timestamp,latitude,longitude,altitude,mean_snr,sat_count,mean_elevation,mean_azimuth,roll,pitch,yaw,is_inclined
1724394835,18.5633117,73.8332183,475.4,24.97222222222222,90,35.577777777777776,160.46666666666667,9.0,-84.0,195.0,0
1724394836,18.5633117,73.8332183,475.4,25.249438202247187,89,34.87640449438202,161.4943820224719,4.0,-85.0,191.0,0
1724394837,18.5633117,73.8332183,475.4,25.17888888888889,90,34.855555555555554,162.9,4.0,-85.0,191.0,0
1724394838,18.5633117,73.8332183,475.4,25.346666666666664,90,34.855555555555554,162.9,5.0,-85.0,193.0,0
1724394839,18.5633117,73.8332183,475.4,25.56179775280899,89,34.943820224719104,163.97752808988764,8.0,-86.0,195.0,0
1724394840,18.5633117,73.8332183,475.4,25.220454545454547,88,35.04545454545455,164.73863636363637,6.0,-85.0,193.0,0
1724394841,18.5633117,73.8332183,475.4,25.358426966292136,89,34.943820224719104,163.97752808988764,5.0,-85.0,192.0,0
1724394842,18.5633117,73.8332183,475.4,25.251685393258427,89,34.943820224719104,163.97752808988764,5.0,-85.0,192.0,0
1724394843,18.5633117,73.8332183,475.4,25.642045454545453,88,34.34090909090909,164.9659090909091,-1.0,-83.0,185.0,0
1724394844,18.5633117,73.8332183,475.4,25.393181818181816,88,34.31818181818182,164.9659090909091,0.0,-50.0,185.0,0
1724394845,18.5633117,73.8332183,475.4,25.248314606741573,89,34.58426966292135,164.2134831460674,1.0,-49.0,184.0,0
1724394846,18.5633117,73.8332183,475.4,24.955555555555556,90,34.233333333333334,161.3,1.0,-49.0,184.0,0
1724394847,18.5633117,73.8332183,475.4,25.186813186813186,91,34.15384615384615,160.26373626373626,0.0,-49.0,184.0,0
1724394848,18.5633117,73.8332183,475.4,25.471910112359552,89,33.8876404494382,159.8876404494382,0.0,-49.0,184.0,0
1724394849,18.5633117,73.8332183,475.4,25.772527472527475,91,34.15384615384615,160.26373626373626,0.0,-49.0,184.0,0
1724394850,18.5633117,73.8332183,475.4,26.16333333333333,90,34.166666666666664,158.84444444444443,0.0,-49.0,184.0,0
1724394851,18.5633117,73.8332183,475.4,26.171111111111113,90,34.24444444444445,160.96666666666667,0.0,-49.0,184.0,0
1724394852,18.5633117,73.8332183,475.4,26.52417582417582,91,33.934065934065934,157.3846153846154,0.0,-49.0,184.0,0
1724394853,18.5633117,73.8332183,475.4,26.595555555555556,90,34.022222222222226,158.05555555555554,0.0,-49.0,184.0,0
1724394854,18.5633117,73.8332183,475.4,26.083333333333332,90,34.022222222222226,158.05555555555554,0.0,-49.0,184.0,0
1724394855,18.5633117,73.8332183,475.4,25.82696629213483,89,33.651685393258425,159.68539325842696,0.0,-49.0,184.0,0
1724394856,18.5633117,73.8332183,475.4,26.006741573033707,89,33.42696629213483,157.5505617977528,0.0,-49.0,184.0,0
1724394857,18.5633117,73.8332183,475.4,26.035955056179773,89,33.42696629213483,157.5505617977528,0.0,-49.0,184.0,0
1724394858,18.5633117,73.8332183,475.4,26.028089887640448,89,33.42696629213483,157.5505617977528,0.0,-49.0,184.0,0
1724394859,18.5633117,73.8332183,475.4,26.18426966292135,89,33.42696629213483,157.5505617977528,0.0,-49.0,184.0,0
1724394860,18.5633117,73.8332183,475.4,26.030337078651684,89,33.42696629213483,157.5505617977528,0.0,-49.0,184.0,0
1724394861,18.5633117,73.8332183,475.4,26.1123595505618,89,33.42696629213483,157.5505617977528,0.0,-49.0,184.0,0
1724394862,18.5633117,73.8332183,475.4,25.912359550561796,89,34.168539325842694,159.91011235955057,0.0,-49.0,184.0,0
1724394863,18.5633117,73.8332183,475.4,26.193258426966292,89,34.168539325842694,159.91011235955057,0.0,-49.0,184.0,0
1724394864,18.5633117,73.8332183,475.4,26.35,88,33.80681818181818,158.8068181818182,1.0,-49.0,184.0,0
1724394865,18.5633117,73.8332183,475.4,26.336363636363636,88,34.54545454545455,160.5340909090909,0.0,-50.0,184.0,0
1724394866,18.5633117,73.8332183,475.4,26.244318181818183,88,34.54545454545455,160.5340909090909,0.0,-49.0,184.0,0
1724394867,18.5633117,73.8332183,475.4,26.002272727272725,88,34.54545454545455,160.5340909090909,0.0,-49.0,184.0,0
1724394868,18.5633117,73.8332183,475.4,26.141573033707864,89,34.89887640449438,161.61797752808988,0.0,-49.0,184.0,0
1724394869,18.5633117,73.8332183,475.4,26.039772727272727,88,35.13636363636363,163.6818181818182,0.0,-49.0,184.0,0
1724394870,18.5633117,73.8332183,475.4,26.47752808988764,89,35.561797752808985,164.1685393258427,0.0,-49.0,184.0,0
1724394871,18.5633117,73.8332183,475.4,26.304494382022472,89,35.57303370786517,164.17977528089887,0.0,-49.0,184.0,0
1724394872,18.5633117,73.8332183,475.4,26.578651685393258,89,35.37078651685393,164.5505617977528,0.0,-48.0,184.0,0
1724394873,18.5633117,73.8332183,475.4,26.610112359550563,89,35.37078651685393,164.5505617977528,0.0,-49.0,184.0,0
1724394874,18.5633117,73.8332183,475.4,26.50561797752809,89,35.056179775280896,165.65168539325842,0.0,-49.0,184.0,0
1724394875,18.5633117,73.8332183,475.4,26.637078651685393,89,35.056179775280896,165.65168539325842,0.0,-49.0,184.0,0
1724394876,18.5633117,73.8332183,475.4,26.78314606741573,89,35.056179775280896,165.65168539325842,0.0,-49.0,184.0,0
1724394877,18.5633117,73.8332183,475.4,26.714606741573032,89,35.056179775280896,165.6629213483146,0.0,-49.0,184.0,0
1724394878,18.5633117,73.8332183,475.4,27.214606741573032,89,35.04494382022472,165.67415730337078,0.0,-49.0,184.0,0
1724394879,18.5633117,73.8332183,475.4,27.03370786516854,89,35.04494382022472,165.67415730337078,0.0,-49.0,184.0,0
1724394880,18.5633117,73.8332183,475.4,27.160674157303372,89,35.04494382022472,165.6629213483146,0.0,-49.0,184.0,0
1724394881,18.5633117,73.8332183,475.4,27.063333333333333,90,34.37777777777778,166.7111111111111,0.0,-49.0,184.0,0
1724394882,18.5633117,73.8332183,475.4,27.02857142857143,91,34.285714285714285,165.94505494505495,0.0,-49.0,184.0,0
1724394883,18.5633117,73.8332183,475.4,27.267777777777777,90,34.18888888888889,166.84444444444443,0.0,-49.0,184.0,0
1724394884,18.5633117,73.8332183,475.4,27.324444444444442,90,34.18888888888889,166.84444444444443,0.0,-49.0,184.0,0
1724394885,18.5633117,73.8332183,475.4,27.474444444444444,90,34.18888888888889,166.84444444444443,0.0,-49.0,184.0,0
1724394886,18.5633117,73.8332183,475.4,27.689999999999998,90,34.18888888888889,166.84444444444443,0.0,-49.0,184.0,0
1724394887,18.5633117,73.8332183,475.4,27.187912087912085,91,33.83516483516483,166.78021978021977,0.0,-49.0,184.0,0
1724394888,18.5633117,73.8332183,475.4,27.033333333333335,90,34.18888888888889,166.84444444444443,0.0,-49.0,184.0,0
1724394889,18.5633117,73.8332183,475.4,26.985714285714284,91,33.83516483516483,166.78021978021977,0.0,-49.0,184.0,0
1724394890,18.5633117,73.8332183,475.4,27.06923076923077,91,33.714285714285715,163.98901098901098,0.0,-49.0,184.0,0
1724394891,18.5633117,73.8332183,475.4,26.95054945054945,91,33.7032967032967,163.98901098901098,0.0,-49.0,184.0,0
1724394892,18.5633117,73.8332183,475.4,26.786813186813188,91,32.604395604395606,161.4945054945055,0.0,-49.0,184.0,0
1724394893,18.5633117,73.8332183,475.4,26.94835164835165,91,33.582417582417584,162.16483516483515,0.0,-49.0,184.0,0
1724394894,18.5633117,73.8332183,475.4,26.967032967032967,91,33.582417582417584,162.16483516483515,0.0,-49.0,184.0,0
1724394895,18.5633117,73.8332183,475.4,26.787912087912087,91,33.582417582417584,162.16483516483515,0.0,-49.0,184.0,0
1724394896,18.5633117,73.8332183,475.4,26.89230769230769,91,33.582417582417584,162.16483516483515,0.0,-49.0,184.0,0
1724394897,18.5633117,73.8332183,475.4,26.9010989010989,91,33.582417582417584,162.16483516483515,0.0,-49.0,184.0,0
1724394898,18.5633117,73.8332183,475.4,26.86813186813187,91,33.582417582417584,162.16483516483515,0.0,-49.0,184.0,0
1724394899,18.5633117,73.8332183,475.4,26.97582417582418,91,33.582417582417584,162.16483516483515,0.0,-49.0,184.0,0
1724394900,18.5633117,73.8332183,475.4,27.042857142857144,91,33.46153846153846,161.13186813186815,0.0,-49.0,184.0,0
1724394901,18.5633117,73.8332183,475.4,27.087912087912088,91,33.45054945054945,161.13186813186815,0.0,-49.0,184.0,0
1724394902,18.5633117,73.8332183,475.4,26.846153846153847,91,33.35164835164835,160.07692307692307,0.0,-49.0,184.0,0
1724394903,18.5633117,73.8332183,475.4,26.9978021978022,91,33.362637362637365,160.07692307692307,0.0,-49.0,184.0,0
1724394904,18.5633117,73.8332183,475.4,26.994505494505493,91,33.362637362637365,160.06593406593407,0.0,-49.0,184.0,0
1724394905,18.5633117,73.8332183,475.4,27.0010989010989,91,33.362637362637365,160.04395604395606,0.0,-49.0,184.0,0
1724394906,18.5633117,73.8332183,475.4,26.98681318681319,91,32.7032967032967,157.54945054945054,0.0,-49.0,184.0,0
1724394907,18.5633117,73.8332183,475.4,26.98901098901099,91,32.7032967032967,157.56043956043956,0.0,-49.0,184.0,0
1724394908,18.5633117,73.8332183,475.4,27.025274725274727,91,32.7032967032967,157.57142857142858,0.0,-49.0,184.0,0
1724394909,18.5633117,73.8332183,475.4,27.084615384615383,91,32.7032967032967,157.57142857142858,0.0,-49.0,184.0,0
1724394910,18.5633117,73.8332183,475.4,26.943956043956046,91,32.7032967032967,157.57142857142858,0.0,-49.0,184.0,0
1724394911,18.5633117,73.8332183,475.4,27.03516483516483,91,32.64835164835165,157.72527472527472,0.0,-49.0,184.0,0
1724394912,18.5633117,73.8332183,475.4,27.004395604395604,91,32.68131868131868,157.72527472527472,0.0,-49.0,184.0,0
1724394913,18.5633117,73.8332183,475.4,27.296666666666663,90,32.74444444444445,156.55555555555554,0.0,-49.0,184.0,0
1724394914,18.5633117,73.8332183,475.4,27.355555555555554,90,32.84444444444444,156.54444444444445,0.0,-49.0,184.0,0
1724394915,18.5633117,73.8332183,475.4,27.253333333333334,90,32.96666666666667,156.54444444444445,0.0,-49.0,184.0,0
1724394916,18.5633117,73.8332183,475.4,27.36,90,33.2,156.48888888888888,0.0,-49.0,184.0,0
1724394917,18.5633117,73.8332183,475.4,27.362222222222222,90,33.44444444444444,160.32222222222222,0.0,-49.0,184.0,0
1724394918,18.5633117,73.8332183,475.4,27.354945054945055,91,33.94505494505494,158.06593406593407,0.0,-49.0,184.0,0
1724394919,18.5633117,73.8332183,475.4,27.410989010989013,91,33.89010989010989,157.5054945054945,0.0,-49.0,184.0,0
1724394920,18.5633117,73.8332183,475.4,27.323076923076925,91,33.84615384615385,157.34065934065933,0.0,-49.0,184.0,0
1724394921,18.5633117,73.8332183,475.4,27.290109890109893,91,33.8021978021978,157.28571428571428,0.0,-49.0,184.0,0
1724394922,18.5633117,73.8332183,475.4,27.2978021978022,91,33.78021978021978,157.27472527472528,0.0,-49.0,184.0,0
1724394923,18.5633117,73.8332183,475.4,27.332967032967034,91,33.75824175824176,157.27472527472528,0.0,-49.0,184.0,0
1724394924,18.5633117,73.8332183,475.4,27.23186813186813,91,33.75824175824176,157.28571428571428,0.0,-49.0,184.0,0
1724394925,18.5633117,73.8332183,475.4,27.283516483516486,91,33.747252747252745,157.2967032967033,0.0,-49.0,184.0,0
1724394926,18.5633117,73.8332183,475.4,27.372527472527473,91,33.747252747252745,157.30769230769232,0.0,-49.0,184.0,0
1724394927,18.5633117,73.8332183,475.4,27.295604395604396,91,33.747252747252745,157.35164835164835,0.0,-49.0,184.0,0
1724394928,18.5633117,73.8332183,475.4,27.18901098901099,91,33.72527472527472,157.35164835164835,0.0,-49.0,184.0,0
1724394929,18.5633117,73.8332183,475.4,27.223076923076924,91,33.72527472527472,157.3846153846154,0.0,-49.0,184.0,0
1724394930,18.5633117,73.8332183,475.4,27.274725274725274,91,33.73626373626374,157.4065934065934,0.0,-49.0,184.0,0
1724394931,18.5633117,73.8332183,475.4,27.303260869565218,92,34.17391304347826,161.5108695652174,0.0,-49.0,184.0,0
1724394932,18.5633117,73.8332183,475.4,27.07912087912088,91,34.472527472527474,159.8021978021978,0.0,-49.0,184.0,0
1724394933,18.5633117,73.8332183,475.4,26.520879120879123,91,35.20879120879121,161.4835164835165,0.0,-49.0,184.0,0
1724394934,18.5633117,73.8332183,475.4,26.104395604395606,91,35.20879120879121,161.5164835164835,1.0,-49.0,185.0,0
1724394935,18.5633117,73.8332183,475.4,26.036263736263738,91,35.21978021978022,161.54945054945054,0.0,-48.0,184.0,0
1724394936,18.5633117,73.8332183,475.4,26.02747252747253,91,35.21978021978022,161.63736263736263,0.0,-49.0,184.0,0
1724394937,18.5633117,73.8332183,475.4,25.99891304347826,92,35.141304347826086,160.94565217391303,0.0,-49.0,184.0,0
1724394938,18.5633117,73.8332183,475.4,26.056043956043954,91,35.21978021978022,161.6813186813187,1.0,-48.0,185.0,0
1724394939,18.5633117,73.8332183,475.4,25.833695652173912,92,35.119565217391305,161.0,0.0,-49.0,184.0,0
1724394940,18.5633117,73.8332183,475.4,25.76086956521739,92,35.119565217391305,161.0326086956522,0.0,-48.0,184.0,0
1724394941,18.5633117,73.8332183,475.4,25.630434782608695,92,34.92391304347826,161.42391304347825,0.0,-48.0,184.0,0
1724394942,18.5633117,73.8332183,475.4,25.745652173913044,92,33.66304347826087,161.8586956521739,0.0,-49.0,184.0,0
1724394943,18.5633117,73.8332183,475.4,25.346666666666664,90,34.25555555555555,160.12222222222223,0.0,-49.0,184.0,0
1724394944,18.5633117,73.8332183,475.4,25.556666666666665,90,34.7,161.93333333333334,0.0,-48.0,184.0,0
1724394945,18.5633117,73.8332183,475.4,25.34945054945055,91,34.604395604395606,161.25274725274724,0.0,-49.0,184.0,0
1724394946,18.5633117,73.8332183,475.4,25.505494505494507,91,34.59340659340659,161.27472527472528,1.0,-49.0,184.0,0
1724394947,18.5633117,73.8332183,475.4,25.571428571428573,91,34.59340659340659,161.30769230769232,0.0,-48.0,184.0,0
1724394948,18.5633117,73.8332183,475.4,25.81111111111111,90,34.24444444444445,160.26666666666668,0.0,-49.0,184.0,0
1724394949,18.5633117,73.8332183,475.4,25.825555555555557,90,34.233333333333334,160.3,0.0,-49.0,184.0,0
1724394950,18.5633117,73.8332183,475.4,25.86777777777778,90,34.233333333333334,160.32222222222222,0.0,-49.0,184.0,0
1724394951,18.5633117,73.8332183,475.4,25.92222222222222,90,33.93333333333333,161.51111111111112,0.0,-49.0,184.0,0
1724394952,18.5633117,73.8332183,475.4,26.02111111111111,90,33.733333333333334,161.66666666666666,0.0,-49.0,184.0,0
1724394953,18.5633117,73.8332183,475.4,25.717777777777776,90,33.733333333333334,161.6888888888889,0.0,-49.0,184.0,0
1724394954,18.5633117,73.8332183,475.4,25.404444444444444,90,33.72222222222222,161.7,0.0,-49.0,184.0,0
1724394955,18.5633117,73.8332183,475.4,25.665555555555557,90,33.72222222222222,161.72222222222223,0.0,-49.0,184.0,0
1724394956,18.5633117,73.8332183,475.4,25.673333333333332,90,33.71111111111111,161.74444444444444,0.0,-49.0,184.0,0
1724394957,18.5633117,73.8332183,475.4,26.026666666666667,90,33.71111111111111,161.75555555555556,1.0,-49.0,184.0,0
1724394958,18.5633117,73.8332183,475.4,26.246666666666666,90,33.7,161.76666666666668,0.0,-49.0,184.0,0
1724394959,18.5633117,73.8332183,475.4,25.764835164835162,91,34.043956043956044,162.83516483516485,0.0,-48.0,184.0,0
1724394960,18.5633117,73.8332183,475.4,25.84945054945055,91,33.92307692307692,160.05494505494505,0.0,-49.0,184.0,0
1724394961,18.5633117,73.8332183,475.4,25.824444444444442,90,33.87777777777778,158.92222222222222,0.0,-49.0,184.0,0
1724394962,18.5633117,73.8332183,475.4,26.20888888888889,90,33.87777777777778,158.93333333333334,1.0,-49.0,185.0,0
1724394963,18.5633117,73.8332183,475.4,26.72222222222222,90,33.86666666666667,158.94444444444446,0.0,-48.0,184.0,0
1724394964,18.5633117,73.8332183,475.4,26.75111111111111,90,33.86666666666667,158.95555555555555,0.0,-49.0,184.0,0
1724394965,18.5633117,73.8332183,475.4,26.76888888888889,90,33.855555555555554,158.96666666666667,0.0,-49.0,184.0,0
1724394966,18.5633117,73.8332183,475.4,26.746666666666666,90,33.855555555555554,158.9777777777778,0.0,-49.0,184.0,0
1724394967,18.5633117,73.8332183,475.4,26.75,90,33.84444444444444,158.98888888888888,0.0,-49.0,184.0,0
1724394968,18.5633117,73.8332183,475.4,26.854444444444447,90,33.84444444444444,158.98888888888888,0.0,-49.0,184.0,0
1724394969,18.5633117,73.8332183,475.4,27.063333333333333,90,34.44444444444444,160.2888888888889,0.0,-49.0,184.0,0
1724394970,18.5633117,73.8332183,475.4,26.82777777777778,90,35.06666666666667,160.92222222222222,0.0,-49.0,184.0,0
1724394971,18.5633117,73.8332183,475.4,26.917777777777776,90,35.06666666666667,160.93333333333334,0.0,-49.0,184.0,0
1724394972,18.5633117,73.8332183,475.4,27.185555555555553,90,35.05555555555556,160.93333333333334,0.0,-48.0,184.0,0
1724394973,18.5633117,73.8332183,475.4,27.067777777777778,90,35.05555555555556,160.94444444444446,0.0,-48.0,184.0,0
1724394974,18.5633117,73.8332183,475.4,26.77111111111111,90,35.044444444444444,160.94444444444446,0.0,-49.0,184.0,0
1724394975,18.5633117,73.8332183,475.4,26.996666666666666,90,35.044444444444444,160.95555555555555,0.0,-49.0,184.0,0
1724394976,18.5633117,73.8332183,475.4,26.953846153846158,91,34.75824175824176,162.62637362637363,1.0,-48.0,185.0,0
1724394977,18.5633117,73.8332183,475.4,26.89120879120879,91,34.75824175824176,162.62637362637363,0.0,-49.0,184.0,0
1724394978,18.5633117,73.8332183,475.4,27.0,91,34.56043956043956,163.0,0.0,-49.0,184.0,0
1724394979,18.5633117,73.8332183,475.4,27.07912087912088,91,34.24175824175824,164.05494505494505,0.0,-49.0,184.0,0
1724394980,18.5633117,73.8332183,475.4,27.028260869565216,92,33.95652173913044,165.77173913043478,0.0,-49.0,184.0,0
1724394981,18.5633117,73.8332183,475.4,27.166304347826088,92,33.95652173913044,165.82608695652175,0.0,-48.0,184.0,0
1724394982,18.5633117,73.8332183,475.4,27.154945054945053,91,33.285714285714285,163.42857142857142,0.0,-49.0,184.0,0
1724394983,18.5633117,73.8332183,475.4,27.04065934065934,91,34.23076923076923,164.12087912087912,0.0,-49.0,184.0,0
1724394984,18.5633117,73.8332183,475.4,26.98681318681319,91,34.23076923076923,164.12087912087912,0.0,-48.0,184.0,0
1724394985,18.5633117,73.8332183,475.4,26.646153846153847,91,34.21978021978022,164.12087912087912,0.0,-49.0,184.0,0
1724394986,18.5633117,73.8332183,475.4,26.592307692307692,91,34.21978021978022,164.13186813186815,0.0,-50.0,184.0,0
1724394987,18.5633117,73.8332183,475.4,26.843956043956045,91,33.934065934065934,165.28571428571428,0.0,-49.0,184.0,0
1724394988,18.5633117,73.8332183,475.4,26.77142857142857,91,33.73626373626374,165.41758241758242,0.0,-48.0,184.0,0
1724394989,18.5633117,73.8332183,475.4,26.83186813186813,91,33.91208791208791,164.32967032967034,1.0,-49.0,184.0,0
1724394990,18.5633117,73.8332183,475.4,26.8043956043956,91,33.714285714285715,165.47252747252747,0.0,-49.0,184.0,0
1724394991,18.5633117,73.8332183,475.4,26.739560439560442,91,33.714285714285715,165.47252747252747,0.0,-49.0,184.0,0
1724394992,18.5633117,73.8332183,475.4,26.615384615384617,91,32.75824175824176,164.8021978021978,0.0,-49.0,184.0,0
1724394993,18.5633117,73.8332183,475.4,26.77912087912088,91,33.7032967032967,165.4835164835165,0.0,-49.0,184.0,0
1724394994,18.5633117,73.8332183,475.4,26.630769230769232,91,33.7032967032967,165.5054945054945,0.0,-49.0,184.0,0
1724394995,18.5633117,73.8332183,475.4,26.832608695652173,92,33.42391304347826,167.18478260869566,0.0,-49.0,184.0,0
1724394996,18.5633117,73.8332183,475.4,26.854347826086954,92,33.29347826086956,164.43478260869566,0.0,-49.0,184.0,0
1724394997,18.5633117,73.8332183,475.4,26.915217391304346,92,33.17391304347826,162.6304347826087,0.0,-49.0,184.0,0
1724394998,18.5633117,73.8332183,475.4,27.00978260869565,92,33.18478260869565,162.6195652173913,0.0,-48.0,184.0,0
1724394999,18.5633117,73.8332183,475.4,27.08021978021978,91,33.48351648351648,160.85714285714286,0.0,-48.0,184.0,0
1724395000,18.5633117,73.8332183,475.4,27.082417582417584,91,33.46153846153846,160.86813186813185,0.0,-49.0,184.0,0
1724395001,18.5633117,73.8332183,475.4,27.063736263736267,91,33.46153846153846,160.86813186813185,0.0,-48.0,184.0,0
1724395002,18.5633117,73.8332183,475.4,27.06263736263736,91,33.46153846153846,160.86813186813185,0.0,-49.0,184.0,0
1724395003,18.5633117,73.8332183,475.4,27.31098901098901,91,33.46153846153846,160.95604395604394,0.0,-48.0,184.0,0
1724395004,18.5633117,73.8332183,475.4,27.208791208791208,91,33.46153846153846,160.95604395604394,0.0,-49.0,184.0,0
1724395005,18.5633117,73.8332183,475.4,27.38791208791209,91,33.32967032967033,159.93406593406593,0.0,-49.0,184.0,0
1724395006,18.5633117,73.8332183,475.4,27.286813186813188,91,33.23076923076923,158.87912087912088,0.0,-49.0,184.0,0
1724395007,18.5633117,73.8332183,475.4,27.12826086956522,92,32.95652173913044,160.65217391304347,0.0,-48.0,184.0,0
1724395008,18.5633117,73.8332183,475.4,27.209782608695654,92,32.95652173913044,160.65217391304347,0.0,-49.0,184.0,0
1724395009,18.5633117,73.8332183,475.4,27.078260869565216,92,32.95652173913044,160.65217391304347,0.0,-49.0,184.0,0
1724395010,18.5633117,73.8332183,475.4,27.11195652173913,92,32.96739130434783,160.72826086956522,0.0,-49.0,184.0,0
1724395011,18.5633117,73.8332183,475.4,27.160869565217393,92,32.95652173913044,160.72826086956522,0.0,-48.0,184.0,0
1724395012,18.5633117,73.8332183,475.4,27.096739130434784,92,32.95652173913044,160.72826086956522,0.0,-48.0,184.0,0
1724395013,18.5633117,73.8332183,475.4,27.10217391304348,92,32.96739130434783,160.7391304347826,0.0,-49.0,184.0,0
1724395014,18.5633117,73.8332183,475.4,27.11195652173913,92,32.94565217391305,160.7391304347826,0.0,-49.0,184.0,0
1724395015,18.5633117,73.8332183,475.4,26.995652173913044,92,32.96739130434783,160.7826086956522,0.0,-49.0,184.0,0
1724395016,18.5633117,73.8332183,475.4,27.058695652173913,92,32.96739130434783,160.7826086956522,1.0,-48.0,184.0,0
1724395017,18.5633117,73.8332183,475.4,27.02173913043478,92,32.95652173913044,160.79347826086956,0.0,-48.0,184.0,0
1724395018,18.5633117,73.8332183,475.4,27.34891304347826,92,33.67391304347826,163.07608695652175,0.0,-48.0,184.0,0
1724395019,18.5633117,73.8332183,475.4,27.183695652173913,92,33.65217391304348,163.09782608695653,0.0,-48.0,184.0,0
1724395020,18.5633117,73.8332183,475.4,27.355434782608693,92,33.65217391304348,163.1195652173913,0.0,-49.0,184.0,0
1724395021,18.5633117,73.8332183,475.4,27.247826086956525,92,33.65217391304348,163.16304347826087,0.0,-49.0,184.0,0
1724395022,18.5633117,73.8332183,475.4,27.122826086956525,92,33.65217391304348,163.18478260869566,0.0,-49.0,184.0,0
1724395023,18.5633117,73.8332183,475.4,26.95,92,33.65217391304348,163.18478260869566,0.0,-49.0,184.0,0
1724395024,18.5633117,73.8332183,475.4,27.094565217391303,92,34.34782608695652,164.83695652173913,0.0,-48.0,184.0,0
1724395025,18.5633117,73.8332183,475.4,27.01304347826087,92,34.34782608695652,164.84782608695653,0.0,-48.0,184.0,0
1724395026,18.5633117,73.8332183,475.4,27.23913043478261,92,34.34782608695652,164.84782608695653,0.0,-49.0,184.0,0
1724395027,18.5633117,73.8332183,475.4,27.506521739130434,92,34.15217391304348,165.20652173913044,0.0,-49.0,184.0,0
1724395028,18.5633117,73.8332183,475.4,27.28369565217391,92,34.15217391304348,165.20652173913044,0.0,-48.0,185.0,0
1724395029,18.5633117,73.8332183,475.4,27.258695652173916,92,34.15217391304348,165.20652173913044,0.0,-48.0,184.0,0
