timestamp,latitude,longitude,altitude,mean_snr,sat_count,mean_elevation,roll,pitch,yaw,is_inclined,source_file,inclination_angle
1724590450,18.5633017,73.8332417,515.5,25.64,95,30.26315789473684,-138.0,-85.0,32.0,0,run_10,0
1724590451,18.5633017,73.8332417,515.5,25.66631578947369,95,30.14736842105264,-138.0,-85.0,32.0,0,run_10,0
1724590452,18.5633017,73.8332417,515.5,25.52,95,30.14736842105264,-137.0,-85.0,33.0,0,run_10,0
1724590453,18.5633017,73.8332417,515.5,25.89157894736842,95,30.14736842105264,-134.0,-85.0,36.0,0,run_10,0
1724590454,18.5633017,73.8332417,515.5,25.478947368421053,95,30.14736842105264,-138.0,-85.0,32.0,0,run_10,0
1724590455,18.5633017,73.8332417,515.5,25.549473684210525,95,30.14736842105264,-134.0,-86.0,35.0,0,run_10,0
1724590456,18.5633017,73.8332417,515.5,25.48421052631579,95,30.14736842105264,-134.0,-86.0,35.0,0,run_10,0
1724590457,18.5633017,73.8332417,515.5,25.313541666666666,96,29.9375,-135.0,-86.0,35.0,0,run_10,0
1724590458,18.5633017,73.8332417,515.5,25.259375,96,29.9375,-133.0,-86.0,37.0,0,run_10,0
1724590459,18.5633017,73.8332417,515.5,25.305208333333336,96,29.9375,-134.0,-86.0,36.0,0,run_10,0
1724590460,18.5633017,73.8332417,515.5,25.325,96,29.77083333333333,-135.0,-86.0,35.0,0,run_10,0
1724590461,18.5633017,73.8332417,515.5,25.338541666666668,96,29.77083333333333,-136.0,-86.0,33.0,0,run_10,0
1724590462,18.5633017,73.8332417,515.5,25.28125,96,29.78125,-135.0,-86.0,35.0,0,run_10,0
1724590463,18.5633017,73.8332417,515.5,25.160416666666663,96,29.78125,-135.0,-86.0,35.0,0,run_10,0
1724590464,18.5633017,73.8332417,515.5,25.37395833333333,96,29.78125,-134.0,-86.0,35.0,0,run_10,0
1724590465,18.5633017,73.8332417,515.5,24.633333333333336,96,29.78125,-134.0,-86.0,35.0,0,run_10,0
1724590466,18.5633017,73.8332417,515.5,24.67835051546392,97,29.577319587628867,-134.0,-86.0,36.0,0,run_10,0
1724590467,18.5633017,73.8332417,515.5,25.1319587628866,97,29.577319587628867,-134.0,-86.0,36.0,0,run_10,0
1724590468,18.5633017,73.8332417,515.5,25.116494845360823,97,29.577319587628867,-131.0,-86.0,39.0,0,run_10,0
1724590469,18.5633017,73.8332417,515.5,25.20515463917526,97,29.463917525773194,-147.0,-85.0,22.0,0,run_10,0
1724590470,18.5633017,73.8332417,515.5,25.08144329896908,97,29.463917525773194,-143.0,-85.0,27.0,0,run_10,0
1724590471,18.5633017,73.8332417,515.5,25.404123711340205,97,29.463917525773194,-150.0,-80.0,19.0,0,run_10,0
1724590472,18.5633017,73.8332417,515.5,25.29072164948453,97,29.463917525773194,-155.0,-81.0,14.0,0,run_10,0
1724590473,18.5633017,73.8332417,515.5,25.35670103092784,97,29.443298969072163,-132.0,-84.0,37.0,0,run_10,0
1724590474,18.5633017,73.8332417,515.5,25.390721649484536,97,29.422680412371133,-149.0,-82.0,20.0,0,run_10,0
1724590475,18.5633017,73.8332417,515.5,25.377319587628865,97,29.422680412371133,-137.0,-84.0,32.0,0,run_10,0
1724590476,18.5633017,73.8332417,515.5,25.34639175257732,97,29.443298969072163,-136.0,-84.0,33.0,0,run_10,0
1724590477,18.5633017,73.8332417,515.5,25.31770833333333,96,29.65625,-135.0,-85.0,34.0,0,run_10,0
1724590478,18.5633017,73.8332417,515.5,25.47835051546392,97,29.4020618556701,-131.0,-85.0,38.0,0,run_10,0
1724590479,18.5633017,73.8332417,515.5,25.40618556701031,97,29.4020618556701,-134.0,-85.0,35.0,0,run_10,0
1724590480,18.5633017,73.8332417,515.5,25.29484536082474,97,29.4020618556701,-136.0,-85.0,33.0,0,run_10,0
1724590481,18.5633017,73.8332417,515.5,25.5,97,29.4020618556701,-132.0,-85.0,37.0,0,run_10,0
1724590482,18.5633017,73.8332417,515.5,25.213402061855668,97,28.298969072164947,-132.0,-85.0,37.0,0,run_10,0
1724590483,18.5633017,73.8332417,515.5,25.35876288659794,97,29.443298969072163,-134.0,-85.0,35.0,0,run_10,0
1724590484,18.5633017,73.8332417,515.5,25.412371134020617,97,29.443298969072163,-133.0,-85.0,36.0,0,run_10,0
1724590485,18.5633017,73.8332417,515.5,25.412371134020617,97,29.463917525773194,-135.0,-85.0,34.0,0,run_10,0
1724590486,18.5633017,73.8332417,515.5,25.462886597938144,97,29.463917525773194,-133.0,-85.0,36.0,0,run_10,0
1724590487,18.5633017,73.8332417,515.5,25.389690721649487,97,30.051546391752577,-131.0,-85.0,38.0,0,run_10,0
1724590488,18.5633017,73.8332417,515.5,25.391752577319583,97,30.051546391752577,-132.0,-85.0,37.0,0,run_10,0
1724590489,18.5633017,73.8332417,515.5,25.419587628865976,97,30.051546391752577,-133.0,-85.0,36.0,0,run_10,0
1724590490,18.5633017,73.8332417,515.5,25.31340206185568,97,30.051546391752577,-133.0,-85.0,36.0,0,run_10,0
1724590491,18.5633017,73.8332417,515.5,25.398969072164945,97,30.051546391752577,-134.0,-85.0,35.0,0,run_10,0
1724590492,18.5633017,73.8332417,515.5,25.294897959183675,98,29.0,-134.0,-85.0,35.0,0,run_10,0
1724590493,18.5633017,73.8332417,515.5,25.38469387755102,98,30.12244897959184,-134.0,-85.0,35.0,0,run_10,0
1724590494,18.5633017,73.8332417,515.5,25.278571428571432,98,30.163265306122447,-135.0,-85.0,34.0,0,run_10,0
1724590495,18.5633017,73.8332417,515.5,25.317346938775508,98,30.163265306122447,-135.0,-85.0,35.0,0,run_10,0
1724590496,18.5633017,73.8332417,515.5,25.132653061224488,98,30.112244897959183,-134.0,-85.0,35.0,0,run_10,0
1724590497,18.5633017,73.8332417,515.5,25.212244897959184,98,30.112244897959183,-135.0,-85.0,35.0,0,run_10,0
1724590498,18.5633017,73.8332417,515.5,25.1530612244898,98,30.112244897959183,-135.0,-85.0,35.0,0,run_10,0
1724590499,18.5633017,73.8332417,515.5,24.977551020408164,98,30.112244897959183,-134.0,-85.0,35.0,0,run_10,0
1724590500,18.5633017,73.8332417,515.5,24.960204081632654,98,30.112244897959183,-134.0,-85.0,35.0,0,run_10,0
1724590501,18.5633017,73.8332417,515.5,25.081632653061224,98,30.112244897959183,-132.0,-85.0,37.0,0,run_10,0
1724590502,18.5633017,73.8332417,515.5,25.038775510204083,98,30.112244897959183,-132.0,-85.0,37.0,0,run_10,0
1724590503,18.5633017,73.8332417,515.5,25.0030612244898,98,30.112244897959183,-133.0,-85.0,36.0,0,run_10,0
1724590504,18.5633017,73.8332417,515.5,24.970408163265304,98,30.112244897959183,-133.0,-85.0,36.0,0,run_10,0
1724590505,18.5633017,73.8332417,515.5,25.02755102040816,98,30.0,-134.0,-85.0,35.0,0,run_10,0
1724590506,18.5633017,73.8332417,515.5,25.174489795918365,98,30.0,-132.0,-85.0,37.0,0,run_10,0
1724590507,18.5633017,73.8332417,515.5,25.14183673469388,98,30.0,-131.0,-85.0,38.0,0,run_10,0
1724590508,18.5633017,73.8332417,515.5,25.21326530612245,98,30.0,-134.0,-85.0,35.0,0,run_10,0
1724590509,18.5633017,73.8332417,515.5,25.13877551020408,98,30.01020408163265,-134.0,-85.0,35.0,0,run_10,0
1724590510,18.5633017,73.8332417,515.5,25.01122448979592,98,30.01020408163265,-136.0,-85.0,33.0,0,run_10,0
1724590511,18.5633017,73.8332417,515.5,25.11428571428572,98,30.01020408163265,-141.0,-84.0,28.0,0,run_10,0
1724590512,18.5633017,73.8332417,515.5,25.0765306122449,98,30.01020408163265,-150.0,-81.0,19.0,0,run_10,0
1724590513,18.5633017,73.8332417,515.5,25.392857142857142,98,30.01020408163265,-153.0,-82.0,16.0,0,run_10,0
1724590514,18.5633017,73.8332417,515.5,25.33877551020408,98,29.897959183673468,-138.0,-84.0,30.0,0,run_10,0
1724590515,18.5633017,73.8332417,515.5,25.370408163265303,98,29.897959183673468,-139.0,-84.0,29.0,0,run_10,0
1724590516,18.5633017,73.8332417,515.5,25.05918367346939,98,29.897959183673468,-141.0,-83.0,28.0,0,run_10,0
1724590517,18.5633017,73.8332417,515.5,24.952040816326534,98,29.897959183673468,-148.0,-82.0,21.0,0,run_10,0
1724590518,18.5633017,73.8332417,515.5,25.10408163265306,98,29.897959183673468,-147.0,-83.0,22.0,0,run_10,0
1724590519,18.5633017,73.8332417,515.5,24.96938775510204,98,29.897959183673468,-142.0,-83.0,27.0,0,run_10,0
1724590520,18.5633017,73.8332417,515.5,25.0561224489796,98,29.897959183673468,-154.0,-82.0,15.0,0,run_10,0
1724590521,18.5633017,73.8332417,515.5,25.023469387755103,98,29.897959183673468,-144.0,-83.0,25.0,0,run_10,0
1724590522,18.5633017,73.8332417,515.5,24.914285714285715,98,29.897959183673468,-142.0,-84.0,27.0,0,run_10,0
1724590523,18.5633017,73.8332417,515.5,24.92142857142857,98,29.744897959183675,-140.0,-84.0,29.0,0,run_10,0
1724590524,18.5633017,73.8332417,515.5,24.959183673469383,98,29.744897959183675,-140.0,-84.0,29.0,0,run_10,0
1724590525,18.5633017,73.8332417,515.5,24.96122448979592,98,29.744897959183675,-138.0,-84.0,30.0,0,run_10,0
1724590526,18.5633017,73.8332417,515.5,25.066326530612244,98,29.744897959183675,-137.0,-85.0,31.0,0,run_10,0
1724590527,18.5633017,73.8332417,515.5,24.83061224489796,98,29.744897959183675,-136.0,-85.0,33.0,0,run_10,0
1724590528,18.5633017,73.8332417,515.5,24.968367346938777,98,29.744897959183675,-138.0,-85.0,31.0,0,run_10,0
1724590529,18.5633017,73.8332417,515.5,24.89897959183673,98,29.744897959183675,-137.0,-85.0,32.0,0,run_10,0
1724590530,18.5633017,73.8332417,515.5,25.06428571428572,98,29.744897959183675,-137.0,-85.0,31.0,0,run_10,0
1724590531,18.5633017,73.8332417,515.5,25.078571428571426,98,29.73469387755102,-138.0,-84.0,31.0,0,run_10,0
1724590532,18.5633017,73.8332417,515.5,25.128571428571423,98,29.62244897959184,-138.0,-84.0,31.0,0,run_10,0
1724590533,18.5633017,73.8332417,515.5,25.120408163265303,98,29.642857142857142,-137.0,-85.0,32.0,0,run_10,0
1724590534,18.5633017,73.8332417,515.5,24.93265306122449,98,29.642857142857142,-137.0,-85.0,32.0,0,run_10,0
1724590535,18.5633017,73.8332417,515.5,24.942857142857143,98,29.642857142857142,-138.0,-84.0,31.0,0,run_10,0
1724590536,18.5633017,73.8332417,515.5,25.197959183673472,98,29.6530612244898,-143.0,-84.0,26.0,0,run_10,0
1724590537,18.5633017,73.8332417,515.5,25.28367346938776,98,29.6734693877551,-144.0,-84.0,25.0,0,run_10,0
1724590538,18.5633017,73.8332417,515.5,25.3234693877551,98,29.693877551020407,-147.0,-82.0,21.0,0,run_10,0
1724590539,18.5633017,73.8332417,515.5,24.994897959183675,98,29.693877551020407,-143.0,-83.0,26.0,0,run_10,0
1724590540,18.5633017,73.8332417,515.5,25.2469387755102,98,29.693877551020407,-138.0,-84.0,30.0,0,run_10,0
1724590541,18.5633017,73.8332417,515.5,25.13571428571429,98,29.6734693877551,-140.0,-84.0,29.0,0,run_10,0
1724590542,18.5633017,73.8332417,515.5,24.964285714285715,98,28.551020408163264,-141.0,-84.0,27.0,0,run_10,0
1724590543,18.5633017,73.8332417,515.5,25.22244897959184,98,29.6734693877551,-141.0,-84.0,28.0,0,run_10,0
1724590544,18.5633017,73.8332417,515.5,24.92142857142857,98,29.6734693877551,-138.0,-84.0,31.0,0,run_10,0
1724590545,18.5633017,73.8332417,515.5,24.960204081632654,98,29.663265306122447,-141.0,-84.0,27.0,0,run_10,0
1724590546,18.5633017,73.8332417,515.5,24.924489795918365,98,29.663265306122447,-144.0,-83.0,25.0,0,run_10,0
1724590547,18.5633017,73.8332417,515.5,25.04183673469388,98,29.663265306122447,-142.0,-84.0,27.0,0,run_10,0
1724590548,18.5633017,73.8332417,515.5,25.087755102040816,98,29.663265306122447,-142.0,-84.0,27.0,0,run_10,0
1724590549,18.5633017,73.8332417,515.5,25.16122448979592,98,29.663265306122447,-140.0,-84.0,29.0,0,run_10,0
1724590550,18.5633017,73.8332417,515.5,25.018367346938778,98,29.56122448979592,-142.0,-84.0,27.0,0,run_10,0
1724590551,18.5633017,73.8332417,515.5,24.992857142857144,98,29.56122448979592,-144.0,-83.0,25.0,0,run_10,0
1724590552,18.5633017,73.8332417,515.5,25.266326530612243,98,29.56122448979592,-140.0,-84.0,28.0,0,run_10,0
1724590553,18.5633017,73.8332417,515.5,25.274489795918367,98,29.56122448979592,-139.0,-84.0,29.0,0,run_10,0
1724590554,18.5633017,73.8332417,515.5,25.236734693877548,98,29.56122448979592,-141.0,-84.0,28.0,0,run_10,0
1724590555,18.5633017,73.8332417,515.5,25.132653061224488,98,29.540816326530614,-140.0,-84.0,29.0,0,run_10,0
1724590556,18.5633017,73.8332417,515.5,25.29387755102041,98,29.540816326530614,-140.0,-84.0,29.0,0,run_10,0
1724590557,18.5633017,73.8332417,515.5,25.201020408163263,98,29.540816326530614,-139.0,-84.0,29.0,0,run_10,0
1724590558,18.5633017,73.8332417,515.5,25.210204081632654,98,29.540816326530614,-140.0,-84.0,29.0,0,run_10,0
1724590559,18.5633017,73.8332417,515.5,25.242857142857144,98,29.540816326530614,-140.0,-84.0,28.0,0,run_10,0
1724590560,18.5633017,73.8332417,515.5,25.24591836734694,98,29.53061224489796,-141.0,-84.0,28.0,0,run_10,0
1724590561,18.5633017,73.8332417,515.5,25.279591836734696,98,29.53061224489796,-141.0,-84.0,28.0,0,run_10,0
1724590562,18.5633017,73.8332417,515.5,25.20612244897959,98,29.53061224489796,-142.0,-84.0,26.0,0,run_10,0
1724590563,18.5633017,73.8332417,515.5,25.202040816326534,98,29.53061224489796,-141.0,-84.0,27.0,0,run_10,0
1724590564,18.5633017,73.8332417,515.5,24.906122448979595,98,29.53061224489796,-142.0,-84.0,27.0,0,run_10,0
1724590565,18.5633017,73.8332417,515.5,24.964285714285715,98,29.520408163265305,-140.0,-84.0,28.0,0,run_10,0
1724590566,18.5633017,73.8332417,515.5,25.19183673469388,98,29.520408163265305,-139.0,-84.0,29.0,0,run_10,0
1724590567,18.5633017,73.8332417,515.5,25.13061224489796,98,29.520408163265305,-139.0,-84.0,29.0,0,run_10,0
1724590568,18.5633017,73.8332417,515.5,24.946938775510205,98,29.520408163265305,-141.0,-84.0,28.0,0,run_10,0
1724590569,18.5633017,73.8332417,515.5,24.871428571428574,98,29.520408163265305,-140.0,-84.0,28.0,0,run_10,0
1724590570,18.5633017,73.8332417,515.5,24.862244897959183,98,29.520408163265305,-139.0,-84.0,29.0,0,run_10,0
1724590571,18.5633017,73.8332417,515.5,24.8561224489796,98,29.520408163265305,-140.0,-84.0,28.0,0,run_10,0
1724590572,18.5633017,73.8332417,515.5,24.97551020408164,98,29.520408163265305,-139.0,-84.0,30.0,0,run_10,0
1724590573,18.5633017,73.8332417,515.5,25.001020408163264,98,29.520408163265305,-138.0,-84.0,30.0,0,run_10,0
1724590574,18.5633017,73.8332417,515.5,25.15816326530612,98,29.520408163265305,-139.0,-84.0,30.0,0,run_10,0
1724590575,18.5633017,73.8332417,515.5,25.06326530612245,98,29.520408163265305,-139.0,-84.0,30.0,0,run_10,0
1724590576,18.5633017,73.8332417,515.5,24.97551020408164,98,29.520408163265305,-139.0,-84.0,30.0,0,run_10,0
1724590577,18.5633017,73.8332417,515.5,24.755102040816325,98,29.520408163265305,-139.0,-84.0,30.0,0,run_10,0
1724590578,18.5633017,73.8332417,515.5,24.962244897959184,98,29.520408163265305,-139.0,-84.0,30.0,0,run_10,0
1724590579,18.5633017,73.8332417,515.5,24.807142857142857,98,29.520408163265305,-139.0,-84.0,29.0,0,run_10,0
1724590580,18.5633017,73.8332417,515.5,24.81428571428572,98,30.193877551020407,-139.0,-84.0,30.0,0,run_10,0
1724590581,18.5633017,73.8332417,515.5,24.874489795918365,98,30.193877551020407,-138.0,-84.0,31.0,0,run_10,0
1724590582,18.5633017,73.8332417,515.5,24.928571428571427,98,30.193877551020407,-147.0,-83.0,22.0,0,run_10,0
1724590583,18.5633017,73.8332417,515.5,24.982653061224493,98,30.193877551020407,-146.0,-83.0,23.0,0,run_10,0
1724590584,18.5633017,73.8332417,515.5,24.93469387755102,98,30.193877551020407,-141.0,-84.0,27.0,0,run_10,0
1724590585,18.5633017,73.8332417,515.5,24.958163265306123,98,30.193877551020407,-151.0,-82.0,17.0,0,run_10,0
1724590586,18.5633017,73.8332417,515.5,25.32244897959184,98,30.193877551020407,-156.0,-82.0,12.0,0,run_10,0
1724590587,18.5633017,73.8332417,515.5,24.966326530612243,98,30.193877551020407,-161.0,-79.0,7.0,0,run_10,0
1724590588,18.5633017,73.8332417,515.5,25.044897959183675,98,30.193877551020407,-150.0,-82.0,18.0,0,run_10,0
1724590589,18.5633017,73.8332417,515.5,24.94183673469388,98,30.214285714285715,-145.0,-83.0,23.0,0,run_10,0
1724590590,18.5633017,73.8332417,515.5,24.87244897959184,98,30.142857142857142,-143.0,-84.0,25.0,0,run_10,0
1724590591,18.5633017,73.8332417,515.5,25.026530612244898,98,30.142857142857142,-138.0,-84.0,30.0,0,run_10,0
1724590592,18.5633017,73.8332417,515.5,24.96530612244898,98,30.142857142857142,-141.0,-84.0,27.0,0,run_10,0
1724590593,18.5633017,73.8332417,515.5,25.285714285714285,98,30.142857142857142,-142.0,-84.0,26.0,0,run_10,0
1724590594,18.5633017,73.8332417,515.5,25.15816326530612,98,30.132653061224488,-142.0,-84.0,26.0,0,run_10,0
1724590595,18.5633017,73.8332417,515.5,24.98877551020408,98,30.112244897959183,-142.0,-84.0,26.0,0,run_10,0
1724590596,18.5633017,73.8332417,515.5,25.03367346938776,98,30.112244897959183,-141.0,-84.0,27.0,0,run_10,0
1724590597,18.5633017,73.8332417,515.5,25.06326530612245,98,30.112244897959183,-140.0,-84.0,28.0,0,run_10,0
1724590598,18.5633017,73.8332417,515.5,24.9530612244898,98,30.112244897959183,-141.0,-84.0,27.0,0,run_10,0
1724590599,18.5633017,73.8332417,515.5,25.1030612244898,98,30.0,-150.0,-81.0,18.0,0,run_10,0
1724590600,18.5633017,73.8332417,515.5,24.981632653061222,98,30.0,-145.0,-81.0,23.0,0,run_10,0
1724590601,18.5633017,73.8332417,515.5,25.240816326530613,98,29.989795918367346,-169.0,-74.0,349.0,0,run_10,0
1724590602,18.5633017,73.8332417,515.5,26.287755102040816,98,30.397959183673468,-145.0,3.0,13.0,0,run_10,0
1724590603,18.5633017,73.8332417,515.5,22.7875,96,30.760416666666668,-179.0,4.0,13.0,0,run_10,0
1724590604,18.5633017,73.8332417,515.5,18.21318681318681,91,31.615384615384617,-179.0,4.0,12.0,0,run_10,0
1724590605,18.5633017,73.8332417,515.5,13.89,90,31.766666666666666,-179.0,4.0,12.0,0,run_10,0
1724590606,18.5633017,73.8332417,515.5,12.565555555555555,90,31.844444444444445,-179.0,4.0,12.0,0,run_10,0
1724590607,18.5633017,73.8332417,515.5,12.739999999999998,90,31.966666666666665,-179.0,4.0,12.0,0,run_10,0
1724590608,18.5633017,73.8332417,515.5,12.127272727272729,88,32.17045454545455,-179.0,4.0,12.0,0,run_10,0
1724590609,18.5633017,73.8332417,515.5,12.560227272727271,88,32.18181818181818,-179.0,4.0,12.0,0,run_10,0
1724590610,18.5633017,73.8332417,515.5,12.72272727272727,88,32.19318181818182,-179.0,4.0,12.0,0,run_10,0
1724590611,18.5633017,73.8332417,515.5,11.2,86,32.94186046511628,-179.0,4.0,12.0,0,run_10,0
1724590612,18.5633017,73.8332417,515.5,12.16235294117647,85,33.28235294117647,-179.0,4.0,12.0,0,run_10,0
1724590613,18.5633017,73.8332417,515.5,12.502325581395349,86,33.22093023255814,-179.0,4.0,12.0,0,run_10,0
1724590614,18.5633017,73.8332417,515.5,12.597674418604653,86,33.22093023255814,-179.0,4.0,12.0,0,run_10,0
1724590615,18.5633017,73.8332417,515.5,12.619767441860464,86,33.22093023255814,-179.0,4.0,12.0,0,run_10,0
1724590616,18.5633017,73.8332417,515.5,12.73103448275862,87,33.02298850574713,-179.0,4.0,12.0,0,run_10,0
1724590617,18.5633017,73.8332417,515.5,12.583908045977012,87,33.02298850574713,-179.0,4.0,12.0,0,run_10,0
1724590618,18.5633017,73.8332417,515.5,11.82528735632184,87,32.71264367816092,-179.0,4.0,12.0,0,run_10,0
1724590619,18.5633017,73.8332417,515.5,13.02183908045977,87,32.689655172413794,-179.0,4.0,12.0,0,run_10,0
1724590620,18.5633017,73.8332417,515.5,13.019540229885058,87,32.701149425287355,-179.0,4.0,12.0,0,run_10,0
1724590621,18.5633017,73.8332417,515.5,13.313793103448276,87,32.55172413793103,-179.0,4.0,12.0,0,run_10,0
1724590622,18.5633017,73.8332417,515.5,13.790804597701149,87,32.55172413793103,-179.0,4.0,12.0,0,run_10,0
1724590623,18.5633017,73.8332417,515.5,13.160919540229886,87,32.55172413793103,-179.0,4.0,12.0,0,run_10,0
1724590624,18.5633017,73.8332417,515.5,13.090697674418603,86,32.627906976744185,-179.0,4.0,12.0,0,run_10,0
1724590625,18.5633017,73.8332417,515.5,12.905813953488371,86,32.627906976744185,-179.0,4.0,12.0,0,run_10,0
1724590626,18.5633017,73.8332417,515.5,12.993103448275862,87,32.55172413793103,-179.0,4.0,12.0,0,run_10,0
1724590627,18.5633017,73.8332417,515.5,13.140229885057472,87,32.55172413793103,-179.0,4.0,12.0,0,run_10,0
1724590628,18.5633017,73.8332417,515.5,12.929885057471266,87,32.42528735632184,-179.0,4.0,12.0,0,run_10,0
1724590629,18.5633017,73.8332417,515.5,12.994252873563218,87,32.42528735632184,-179.0,4.0,12.0,0,run_10,0
1724590630,18.5633017,73.8332417,515.5,12.982558139534884,86,32.395348837209305,-179.0,4.0,12.0,0,run_10,0
1724590631,18.5633017,73.8332417,515.5,13.126744186046512,86,32.395348837209305,-179.0,4.0,12.0,0,run_10,0
1724590632,18.5633017,73.8332417,515.5,13.165116279069768,86,32.395348837209305,-179.0,4.0,12.0,0,run_10,0
1724590633,18.5633017,73.8332417,515.5,13.18720930232558,86,32.395348837209305,-179.0,4.0,12.0,0,run_10,0
1724590634,18.5633017,73.8332417,515.5,13.35,86,32.395348837209305,-179.0,4.0,12.0,0,run_10,0
1724590635,18.5633017,73.8332417,515.5,13.127906976744184,86,32.406976744186046,-179.0,4.0,12.0,0,run_10,0
1724590636,18.5633017,73.8332417,515.5,13.175581395348836,86,32.406976744186046,-179.0,4.0,12.0,0,run_10,0
1724590637,18.5633017,73.8332417,515.5,13.160465116279068,86,32.395348837209305,-179.0,4.0,12.0,0,run_10,0
1724590638,18.5633017,73.8332417,515.5,13.604651162790695,86,32.406976744186046,-179.0,4.0,12.0,0,run_10,0
1724590639,18.5633017,73.8332417,515.5,13.34186046511628,86,32.406976744186046,-179.0,4.0,12.0,0,run_10,0
1724590640,18.5633017,73.8332417,515.5,13.403488372093024,86,32.406976744186046,-179.0,4.0,12.0,0,run_10,0
1724590641,18.5633017,73.8332417,515.5,13.243023255813954,86,32.395348837209305,-179.0,4.0,12.0,0,run_10,0
1724590642,18.5633017,73.8332417,515.5,13.461627906976744,86,32.41860465116279,-179.0,4.0,12.0,0,run_10,0
1724590643,18.5633017,73.8332417,515.5,13.496511627906978,86,32.41860465116279,-179.0,4.0,12.0,0,run_10,0
1724590644,18.5633017,73.8332417,515.5,13.512790697674417,86,32.41860465116279,-179.0,4.0,12.0,0,run_10,0
1724590645,18.5633017,73.8332417,515.5,13.494186046511627,86,32.41860465116279,-179.0,4.0,12.0,0,run_10,0
1724590646,18.5633017,73.8332417,515.5,13.55287356321839,87,32.333333333333336,-179.0,4.0,12.0,0,run_10,0
1724590647,18.5633017,73.8332417,515.5,13.572413793103449,87,32.333333333333336,-179.0,4.0,12.0,0,run_10,0
1724590648,18.5633017,73.8332417,515.5,13.493103448275862,87,32.333333333333336,-179.0,4.0,12.0,0,run_10,0
1724590649,18.5633017,73.8332417,515.5,13.68735632183908,87,32.310344827586206,-179.0,4.0,12.0,0,run_10,0
1724590650,18.5633017,73.8332417,515.5,13.782758620689654,87,32.298850574712645,-179.0,4.0,12.0,0,run_10,0
1724590651,18.5633017,73.8332417,515.5,13.802298850574712,87,32.298850574712645,-179.0,4.0,12.0,0,run_10,0
1724590652,18.5633017,73.8332417,515.5,13.858620689655172,87,32.298850574712645,-179.0,4.0,12.0,0,run_10,0
1724590653,18.5633017,73.8332417,515.5,13.888505747126436,87,32.310344827586206,-179.0,4.0,12.0,0,run_10,0
1724590654,18.5633017,73.8332417,515.5,12.41627906976744,86,32.33720930232558,-179.0,4.0,12.0,0,run_10,0
1724590655,18.5633017,73.8332417,515.5,13.055172413793104,87,32.264367816091955,-179.0,4.0,12.0,0,run_10,0
1724590656,18.5633017,73.8332417,515.5,13.139080459770112,87,32.264367816091955,-179.0,4.0,12.0,0,run_10,0
1724590657,18.5633017,73.8332417,515.5,13.38045977011494,87,32.264367816091955,-179.0,4.0,12.0,0,run_10,0
1724590658,18.5633017,73.8332417,515.5,13.220689655172414,87,32.264367816091955,-179.0,4.0,12.0,0,run_10,0
1724590659,18.5633017,73.8332417,515.5,13.47272727272727,88,32.17045454545455,-179.0,4.0,12.0,0,run_10,0
1724590660,18.5633017,73.8332417,515.5,13.554545454545456,88,32.17045454545455,-179.0,4.0,12.0,0,run_10,0
1724590661,18.5633017,73.8332417,515.5,13.495454545454544,88,32.18181818181818,-179.0,4.0,12.0,0,run_10,0
1724590662,18.5633017,73.8332417,515.5,14.0375,88,32.93181818181818,-179.0,4.0,12.0,0,run_10,0
1724590663,18.5633017,73.8332417,515.5,14.204545454545457,88,32.93181818181818,-179.0,4.0,12.0,0,run_10,0
1724590664,18.5633017,73.8332417,515.5,14.140909090909092,88,32.89772727272727,-179.0,4.0,12.0,0,run_10,0
1724590665,18.5633017,73.8332417,515.5,14.365909090909092,88,32.89772727272727,-179.0,4.0,12.0,0,run_10,0
1724590666,18.5633017,73.8332417,515.5,14.248863636363636,88,33.57954545454545,-179.0,4.0,12.0,0,run_10,0
1724590667,18.5633017,73.8332417,515.5,14.229545454545455,88,33.57954545454545,-179.0,4.0,12.0,0,run_10,0
1724590668,18.5633017,73.8332417,515.5,14.160919540229886,87,33.724137931034484,-179.0,4.0,12.0,0,run_10,0
1724590669,18.5633017,73.8332417,515.5,13.85340909090909,88,33.60227272727273,-179.0,4.0,12.0,0,run_10,0
1724590670,18.5633017,73.8332417,515.5,13.803409090909092,88,33.625,-179.0,4.0,12.0,0,run_10,0
1724590671,18.5633017,73.8332417,515.5,13.8375,88,33.625,-179.0,4.0,12.0,0,run_10,0
1724590672,18.5633017,73.8332417,515.5,13.90568181818182,88,33.42045454545455,-179.0,4.0,12.0,0,run_10,0
1724590673,18.5633017,73.8332417,515.5,13.745454545454544,88,33.40909090909091,-179.0,4.0,12.0,0,run_10,0
1724590674,18.5633017,73.8332417,515.5,13.7375,88,33.40909090909091,-179.0,4.0,12.0,0,run_10,0
1724590675,18.5633017,73.8332417,515.5,14.14659090909091,88,33.15909090909091,-179.0,4.0,12.0,0,run_10,0
1724590676,18.5633017,73.8332417,515.5,13.97471264367816,87,33.241379310344826,-179.0,4.0,12.0,0,run_10,0
1724590677,18.5633017,73.8332417,515.5,14.223863636363635,88,33.15909090909091,-179.0,4.0,12.0,0,run_10,0
1724590678,18.5633017,73.8332417,515.5,14.198863636363637,88,33.15909090909091,-179.0,4.0,12.0,0,run_10,0
1724590679,18.5633017,73.8332417,515.5,14.110227272727274,88,33.15909090909091,-179.0,4.0,12.0,0,run_10,0
1724590680,18.5633017,73.8332417,515.5,13.90227272727273,88,33.15909090909091,-179.0,4.0,11.0,0,run_10,0
